"Incident ID","Incident Date",State,"City Or County",Address,"Business/Location Name","Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
1320242,"February 5, 2019","New Jersey",Newark,"279 Chancellor Ave","Weequahic High School",0,0,0,0,1,N/A
1319978,"February 5, 2019",Ohio,Columbus,"1499 Hard Rd","Worthington Kilbourne High School",0,0,0,0,1,N/A
1322603,"February 4, 2019",Virginia,Ridgeway,"701 Magna Vista School Rd","Magna Vista High School",0,0,0,0,0,N/A
1571911,"February 1, 2019",Kentucky,Louisville,"8620 Preston Hwy","Southern High School",0,0,0,0,0,N/A
1318260,"February 1, 2019",Texas,Frisco,"14040 Eldorado Pkwy","Heritage High School",0,0,0,0,0,N/A
1316915,"January 31, 2019","North Carolina","Mount Gilead","100 S School St","Mt Gilead Elementary School",0,0,0,0,0,N/A
1316975,"January 31, 2019",Louisiana,Kaplan,"200 E Pirate Ln","Kaplan High School",0,0,0,0,1,N/A
1316853,"January 31, 2019",Tennessee,Memphis,"1111 N Manassas St","Manassas High School",0,1,0,0,0,N/A
1317638,"January 31, 2019",California,Redlands,"31000 E Colton Ave","Redlands East Valley High School",0,0,0,0,1,N/A
1317121,"January 31, 2019",Texas,"Humble (Atascocita)","13300 Will Clayton Pkwy","Atascocita High School",0,1,0,0,1,N/A
1317093,"January 31, 2019",Alabama,Montgomery,"600 block of Buford St",N/A,0,0,0,0,1,N/A
1316848,"January 30, 2019",Tennessee,Munford,"1080 McLaughlin Dr","Munford High School",0,0,0,0,1,N/A
1316169,"January 30, 2019",Nevada,"Las Vegas","2839 Burnham Ave","Valley High School",0,0,0,0,1,N/A
1317061,"January 30, 2019",Georgia,Lithonia,"2645 Dekalb Medical Pkwy","Miller Grove High School",0,1,0,0,0,N/A
1316100,"January 29, 2019",Kentucky,Louisville,"3000 Dundee Rd","Atherton High School",0,0,0,0,1,N/A
1315214,"January 29, 2019","South Carolina",Effingham,"4937 S Irby St","Dewey L. Carter Elementary School",0,0,0,0,0,N/A
1315844,"January 29, 2019",Florida,Orlando,"4000 Central Florida Blvd","University of Central Florida",0,0,0,0,1,N/A
1315881,"January 28, 2019",Florida,Hudson,"14410 Cobra Way","Hudson High School",0,0,0,0,1,N/A
1315673,"January 28, 2019",Texas,"Port Arthur",N/A,"Port Arthur ISD",0,0,0,0,0,N/A
1325964,"January 27, 2019",Virginia,Farmville,"105 Lancer Cir","Longwood Village Apartments",0,0,0,0,1,N/A
1311552,"January 25, 2019",Louisiana,Lafayette,"100 W Bluebird Dr","Comeaux High School",0,0,0,0,1,N/A
1311430,"January 25, 2019","North Carolina","Hope Mills","4184 Elk Rd","South View High School",0,0,0,0,1,N/A
1311370,"January 25, 2019",Oklahoma,"Oklahoma City","11800 N Rockwell Ave","Putnam City North High School",0,0,0,0,1,N/A
1311684,"January 25, 2019",Alabama,Mobile,"3900 Pleasant Valley Rd","WP Davidson High School",0,2,0,0,0,N/A
1311306,"January 25, 2019",Michigan,Lansing,"4830 E Jolly Rd","Michigan State University Demmer Center",0,1,0,0,0,N/A
1311268,"January 25, 2019",Tennessee,Memphis,"1111 N Manassas St","Manassas High School",0,0,0,0,4,N/A
1310040,"January 24, 2019",Ohio,Barberton,"477 4th St NW","Barberton Middle School",0,0,0,0,0,N/A
1309209,"January 23, 2019",Florida,"North Port","6400 W Price Blvd","North Port High School",0,0,0,0,1,N/A
1308395,"January 22, 2019",Missouri,Joplin,"2104 S Indiana Ave","Joplin High School",0,0,0,0,1,N/A
1309295,"January 22, 2019","South Carolina","Goose Creek","131 Charles B Gibson Blvd","Sedgefield Middle School",0,0,0,0,1,N/A
1308173,"January 21, 2019",Indiana,Indianapolis,"401 W Meridian School Rd","Perry Meridian High School",0,0,0,0,1,N/A
1310280,"January 19, 2019",Michigan,Kingston,"5790 State St","Kingston High School",0,0,0,0,0,N/A
1316277,"January 18, 2019","North Carolina",Mebane,"4040 Mebane Rogers Rd","Eastern Alamance High School",0,0,0,0,1,N/A
1317438,"January 18, 2019",Virginia,Courtland,"23350 Southampton Pkwy","Southampton High School",0,0,0,0,1,N/A
1305382,"January 18, 2019",Missouri,"Saint Louis","11300 Dunn Rd","Hazelwood East High School",0,0,0,0,0,N/A
1306099,"January 18, 2019",Hawaii,Kapolei,"91-5007 Kapolei Pkwy","Kapolei High School",0,0,0,0,1,N/A
1303845,"January 17, 2019","North Carolina",Newport,"2382 NC-24","Broad Creek Middle School",0,0,0,0,1,N/A
1304791,"January 17, 2019",Louisiana,"Baton Rouge","10 block of Stadium Dr","LSU - PMAC",0,0,0,0,2,N/A
1303446,"January 17, 2019",Oklahoma,Mustang,"801 S Snyder Dr","Mustang High School",0,0,0,0,0,N/A
1303665,"January 17, 2019",California,Modesto,"1717 Sylvan Ave","Fred C Beyer High School",0,0,0,0,1,N/A
1309380,"January 17, 2019",Alabama,"Bayou La Batre","14180 S Wintzell Ave","Alba Middle School",0,0,0,0,1,N/A
1571909,"January 17, 2019",Kentucky,Louisville,"8620 Preston Hwy","Southern High School",0,0,0,0,0,N/A
1305132,"January 17, 2019",California,"Elk Grove","9800 Elk Grove Florin Rd","Elk Grove High School",0,0,0,0,2,N/A
1303066,"January 16, 2019",Minnesota,Minneapolis,"1500 James Ave N","North High School",0,0,0,0,0,N/A
1302495,"January 16, 2019",Mississippi,"Port Gibson","880 Anthony St","AW Watson Elementary School",0,0,0,0,0,N/A
1320601,"January 16, 2019",Illinois,"East Saint Louis","601 James R Thompson Blvd","SIU Edwardsville East Saint Louis Center",0,0,0,0,1,N/A
1304170,"January 16, 2019",Iowa,Waterloo,"1505 Logan Ave","George Washington Carver Academy",0,0,0,0,1,N/A
1301250,"January 15, 2019",Georgia,Norcross,"4455 Steve Reynolds Blvd","Meadowcreek High School",0,0,0,0,1,N/A
1304905,"January 15, 2019",Virginia,Norfolk,"2600 block of Corprew Ave","Norfolk State University",0,0,0,0,2,N/A
1304200,"January 15, 2019",Utah,"Salt Lake City","5225 S Redwood Rd","Taylorsville High School",0,0,0,0,2,N/A
1301769,"January 15, 2019",Alabama,Montgomery,"8000 Park Crossing","Park Crossing High School",0,0,0,0,1,N/A
1301203,"January 14, 2019",Tennessee,Arlington,"7323 Brunswick Rd","Bolton High School",0,0,0,0,1,N/A
1299784,"January 13, 2019",Indiana,Bloomfield,"11064 IN 54","Eastern Greene High School",0,0,0,0,1,N/A
1302396,"January 12, 2019",Oklahoma,Roland,"300 Ranger Blvd","Roland High School",0,0,0,0,0,N/A
1298744,"January 11, 2019",Texas,Seguin,"1205 E Kingsbury St","Mercer-Blumberg Learning Center",0,0,0,0,1,N/A
1298596,"January 11, 2019",Louisiana,Arnaudville,"7076 LA-93","Beau Chêne High School",0,0,0,0,1,N/A
1298531,"January 11, 2019",Ohio,Columbus,"3223 Allegheny Ave",N/A,0,0,0,0,0,N/A
1298519,"January 11, 2019",Virginia,Dinwiddie,"11501 Boisseau Rd","Dinwiddie High School",0,0,0,0,1,N/A
1300140,"January 11, 2019",Florida,"West Palm Beach","3505 Shiloh Dr","Palm Beach Lakes Community High School",0,0,0,0,1,N/A
1298822,"January 11, 2019",Louisiana,Shreveport,"3201 Line Ave","CE Byrd High School",0,0,0,0,2,N/A
1298517,"January 11, 2019",Oregon,Eugene,"1525 Echo Hollow Rd","Cascade Middle School",0,0,1,0,0,N/A
1297890,"January 10, 2019",Alabama,Bessemer,"100 High School Rd","Bessemer City Middle School",0,0,0,0,1,N/A
1298184,"January 10, 2019",Florida,"Delray Beach","2455 W Atlantic Ave","Atlantic Community High School",0,0,0,0,1,N/A
1297650,"January 10, 2019",Michigan,Flint,"5101 Cloverlawn Dr","Eagle's Nest Academy",0,0,0,0,1,N/A
1298843,"January 10, 2019",Minnesota,"Saint Paul (North Saint Paul)","2416 11th Ave","North High School",0,0,0,0,2,N/A
1296977,"January 9, 2019",Alabama,Alabaster,"1921 Warrior Pkwy","Thompson High School",0,0,0,0,1,N/A
1296973,"January 9, 2019",Colorado,"Littleton (Lakewood)","13600 W 2nd Place","McLain Community High School",0,0,0,0,1,N/A
1296812,"January 9, 2019",Georgia,"Twin City","102 S College St","Emanuel County Institute",0,0,0,0,1,N/A
1296775,"January 9, 2019",Georgia,Waynesboro,"356 Southside Dr","Burke County Middle School",0,0,0,0,1,N/A
1297592,"January 9, 2019",Florida,"West Palm Beach","7071 Garden Rd","Rivera Beach Preparatory Academy",0,0,0,0,1,N/A
1296937,"January 8, 2019",Montana,Billings,"1044 Cook Ave","Washington Elementary School",0,0,0,0,0,N/A
1296427,"January 8, 2019","New York",Babylon,"50 Railroad Ave","Babylon High School",0,0,0,0,0,N/A
1295773,"January 8, 2019",Ohio,Dayton,"5833 Student St","West Carrollton High School",0,0,0,0,1,N/A
1298008,"January 8, 2019",Missouri,Lebanon,"777 Brice St","Lebanon High School",0,0,0,0,1,N/A
1294986,"January 7, 2019",Tennessee,Dunlap,"7067 TN 28","Sequatchie County High School",0,0,0,0,1,N/A
1296349,"January 7, 2019",Alaska,Anchorage,"4515 Campbell Airstrip Rd","Benny Benson Secondary School",0,0,0,0,1,N/A
1292385,"January 4, 2019",Pennsylvania,Darby,"1300 Park Ln","Park Lane Elementary School",0,0,0,0,1,N/A
1292486,"January 4, 2019",Mississippi,Columbus,"1100 College St","Mississippi University for Women",0,1,0,0,0,N/A
1291932,"January 3, 2019",Kentucky,Somerset,"511 University Dr","Pulaski County High School",0,0,0,0,1,N/A
1291886,"January 3, 2019",Florida,Miami,"3000 NE 151st St","Florida Int'l University Biscayne Bay Campus",0,0,0,0,1,N/A
1292287,"January 3, 2019",Pennsylvania,Bethlehem,"1115 Linden St","Liberty High School",0,0,0,0,1,N/A
1281980,"December 20, 2018",Oregon,"Lake Oswego","1235 Overlook Dr","Lakeridge High School",0,0,0,0,1,N/A
1281109,"December 20, 2018",Tennessee,Memphis,"1111 N Manassas St","Manassass High School",0,0,0,0,2,N/A
1281403,"December 20, 2018",Texas,"San Antonio","5441 Old Seguin Rd","Kirby Middle School",0,0,0,0,1,N/A
1282925,"December 20, 2018","New Mexico",Albuquerque,"2311 Barcelona Rd SW","Barcelona Elementary School",0,0,0,0,1,N/A
1280484,"December 19, 2018",Ohio,Hamilton,"2260 NW Washington Blvd","Hamilton Freshman School",0,0,0,0,1,N/A
1280330,"December 19, 2018",Tennessee,Nashville,"1800 Stratford Ave","Stratford High School",0,0,0,0,1,N/A
1571869,"December 19, 2018",Kentucky,Louisville,"1128 E Broadway","Breckinridge High School",0,0,0,0,0,N/A
1279976,"December 18, 2018",Nebraska,Omaha,"4519 S 24th St","Omaha South Magnet High School",0,0,0,0,1,N/A
1297538,"December 18, 2018",Florida,"Boynton Beach","4975 Park Ridge Blvd","Boynton Beach High School",0,0,0,0,1,N/A
1280214,"December 18, 2018",Delaware,Wilmington,"50 Hillside Rd","A.I. DuPont High School",0,0,0,0,0,N/A
1280595,"December 17, 2018",Georgia,Mableton,"991 Old Alabama Rd SW","Pebblebrook High School",0,0,0,0,2,N/A
1280554,"December 17, 2018",Illinois,Skokie,"9800 Lawler Ave","Niles North High School",0,0,0,0,0,N/A
1279055,"December 17, 2018",Mississippi,Kiln,"7084 Stennis Airport Rd","Hancock High School",0,0,0,0,2,N/A
1277003,"December 14, 2018",Missouri,"Kansas City","5815 NE 48th St","Winnetonka High School",0,0,0,0,0,N/A
1276956,"December 14, 2018","North Carolina","Charlotte (Mint Hill)","10505 Clear Creek Commerce Dr","Rocky River High School",0,0,0,0,0,N/A
1276918,"December 14, 2018",Tennessee,Chattanooga,"1020 N Moore Rd","Brainerd High School",0,0,0,0,1,N/A
1277273,"December 14, 2018",California,Corona,"1150 W 10th St","Corona High School",0,0,0,0,1,N/A
1277203,"December 14, 2018",Kansas,Wichita,"820 S Osage St","West High School",0,0,0,0,1,N/A
1276923,"December 14, 2018",Tennessee,Crossville,"660 Stanley St","Cumberland County High School",0,0,0,0,0,N/A
1277137,"December 13, 2018",Indiana,Bloomington,"3901 N Kinser Pike","Bloomington High School North",0,0,0,0,1,N/A
1281417,"December 13, 2018",Texas,"San Antonio","19190 US 281","Southside High School",0,0,0,0,1,N/A
1275731,"December 13, 2018",Indiana,Richmond,"222 NW 7th St","David W. Dennis Middle School",0,0,1,0,0,N/A
1276618,"December 13, 2018","New York",Albany,"700 Washington Ave","Albany High School",0,0,0,0,1,N/A
1276604,"December 12, 2018",Minnesota,"Minneapolis (Bloomington)","9700 France Ave S","Normandale Community College",0,0,0,0,1,N/A
1276136,"December 12, 2018",Florida,"Marco Island","2255 San Marco Rd","Marco Island Academy",0,0,0,0,1,N/A
1275560,"December 12, 2018",Florida,"Port Orange","1250 Reed Canal Rd","Atlantic High School-Volusia",0,0,0,0,1,N/A
1276869,"December 12, 2018",Georgia,Athens,"1300 Cedar Shoals Dr","Cedar Shoals High School",0,0,0,0,1,N/A
1275414,"December 11, 2018","South Carolina","Hilton Head Island","70 Wilborn Rd","Hilton Head Island High School",0,0,0,0,1,N/A
1274947,"December 11, 2018",Texas,Abilene,"1400 Sayles Blvd","McMurry University",0,0,0,0,1,N/A
1274857,"December 11, 2018",Wyoming,Rawlins,"1301 Darnley Rd","Rawlins Elementary School",0,0,0,0,0,N/A
1274149,"December 10, 2018",Oregon,Jefferson,"2200 Talbot Road SE","Jefferson High School",1,0,0,0,0,N/A
1274882,"December 10, 2018",Massachusetts,Salem,"352 Lafayette St","Salem State University",0,0,0,0,1,N/A
1272450,"December 7, 2018",Tennessee,"Pleasant Hill","486 W Main St","Pleasant Hill Elementary School",0,0,0,0,0,N/A
1271490,"December 7, 2018",Florida,"Palm Coast","4500 Belle Terre Pkwy","Buddy Taylor Middle School",0,0,0,0,1,N/A
1272486,"December 7, 2018","New York",Sidney,"15 Pearl St E","Sidney Elementary School",0,0,0,0,1,N/A
1271871,"December 6, 2018",Wisconsin,Durand,"607 7th Ave E","Durand High School",0,0,0,0,0,N/A
1270897,"December 6, 2018","New York","New Hartford","4747 Middle Settlement Rd","Oneida-Herkimer-Madison BOCES",0,0,0,0,1,N/A
1270779,"December 6, 2018",Florida,Miami,"6750 SW 60th St","South Miami Middle School",0,0,0,0,2,N/A
1571881,"December 6, 2018",Kentucky,Louisville,"5100 Capewood Dr","Laukhuf Elementary School",0,0,0,0,0,N/A
1270856,"December 6, 2018","New York","New York","6 Edgecombe Ave","Mott Hall High School",0,0,0,0,1,N/A
1271199,"December 5, 2018",Michigan,Detroit,"3700 Beaubien St","Spain Middle School",0,0,0,0,0,N/A
1270149,"December 5, 2018",Tennessee,Nashville,"401 Walton Ln","Maplewood High School",0,0,0,0,1,N/A
1269880,"December 5, 2018",Florida,Lakeland,"6000 Lakeland Highlands Rd","George Jenkins High School",0,0,0,0,1,N/A
1272661,"December 5, 2018",Delaware,Harrington,"101 W Center St","W.T. Chipman Middle School",0,0,0,0,1,N/A
1270306,"December 5, 2018",Oklahoma,Edmond,"215 W Danforth Rd","Edmond North High School",0,0,0,0,2,N/A
1270309,"December 5, 2018",Texas,"The Colony","4301 Blair Oaks Dr","The Colony High School",0,0,0,0,1,N/A
1270892,"December 4, 2018",Florida,Homestead,"500 College Terrace","Miami Dade College",0,0,0,0,1,N/A
1269672,"December 4, 2018",Maryland,"Silver Spring (Colesville)","201 Valley Brook Dr","Springbrook High School",0,0,0,0,1,N/A
1270075,"December 3, 2018","South Carolina",Columbia,N/A,N/A,0,0,0,0,0,N/A
1269466,"December 3, 2018",Ohio,Akron,"888 Jonathan Ave","Bridges Learning Center",0,0,0,0,1,N/A
1268668,"December 3, 2018","District of Columbia",Washington,"1700 Q St SE","Kramer Middle School",0,0,0,0,1,N/A
1268510,"December 3, 2018","North Carolina",Greensboro,"2407 S Holden Rd","Smith High School",0,0,0,0,1,N/A
1269413,"December 3, 2018",Pennsylvania,Mckeesport,"1960 Eden Park Blvd","Mckeesport Area Senior High School",0,0,0,0,2,N/A
1268752,"December 3, 2018",Florida,Eustis,"1300 E Washington Ave","Eustis High School",0,0,0,0,1,N/A
1267058,"November 30, 2018","North Carolina",Raleigh,"9101 Fayetteville Rd","Wake Technical Community College",0,0,0,0,1,N/A
1267017,"November 30, 2018",Texas,Dallas,"1615 N Masters Dr","Young Men’s Leadership Academy at Fred F. Florence Middle School",0,0,0,0,0,N/A
1267541,"November 30, 2018",Washington,Rainier,"308 2nd St SE","Rainier High School",0,0,1,0,0,N/A
1269426,"November 30, 2018",Indiana,"Mount Vernon","701 Tile Factory Rd","Mount Vernon Junior High",0,0,0,0,2,N/A
1267142,"November 30, 2018",Florida,Sebastian,"9001 Shark Blvd","Sebastian River High School",0,0,0,0,1,N/A
1267175,"November 30, 2018",California,Clovis,"1550 Herndon Ave","Gateway High School",0,0,0,0,1,N/A
1267646,"November 30, 2018",Oregon,Portland,"5405 SE Woodward St","Benjamin Franklin High School",0,0,0,0,1,N/A
1266354,"November 29, 2018",Texas,"Archer City","600 S Ash St","Archer City High School",0,0,0,0,1,N/A
1267037,"November 29, 2018",Texas,Houston,"1601 Broadway St","Milby High School",0,0,0,0,1,N/A
1266197,"November 29, 2018",Missouri,Republic,"688 E Hines St","Republic Middle School",0,0,0,0,1,N/A
1295931,"November 29, 2018",Colorado,Aurora,"16100 E Smoky Hill Rd","Smoky Hill High School",0,0,0,0,1,N/A
1299782,"November 29, 2018",Indiana,Bloomfield,"11064 IN 54","Eastern Greene High School",0,0,0,0,0,N/A
1265573,"November 28, 2018",Maryland,Baltimore,"2201 Pinewood Ave","Success Academy School",0,0,0,0,1,N/A
1265454,"November 28, 2018",California,Hoopa,CA-96,"Hoopa Elementary School",0,0,0,0,1,N/A
1270923,"November 28, 2018",Illinois,Dolton,"306 E 144th S","ECHO AFL Academy For Learning",0,0,0,0,0,N/A
1264788,"November 27, 2018",Georgia,Roberta,"400 E Agency St","Crawford County High School",0,0,0,0,1,N/A
1265550,"November 27, 2018","New Mexico",Albuquerque,"11300 Montgomery Blvd NE","Eldorado High School",0,0,0,0,1,N/A
1265020,"November 27, 2018",Florida,Brooksville,"700 Bell Ave","Hernando High School",0,0,0,0,1,N/A
1264275,"November 26, 2018","North Carolina",Statesville,"474 N Center St","Statesville High School",0,0,0,0,1,N/A
1264221,"November 26, 2018","South Carolina",Spartanburg,"500 Dupre Dr","Spartanburg Senior High School",0,0,0,0,1,N/A
1262405,"November 22, 2018",Arkansas,"Little Rock","1600 Doctor M.L.K. Jr Dr","Arkansas Baptist College",0,0,0,0,1,N/A
1259503,"November 20, 2018",Virginia,Portsmouth,"4841 Clifford St","Simonsdale Elementary School",0,1,0,0,1,N/A
1259344,"November 20, 2018",Pennsylvania,Philadelphia,"3101 Henry Ave","Randolph Technical High School",0,0,0,0,1,N/A
1259563,"November 19, 2018",Tennessee,Chattanooga,"2500 Market St","Howard High School",0,0,0,0,1,N/A
1257558,"November 17, 2018",Texas,Dallas,"7300 University Hills Blvd","University of North Texas Dallas",0,1,0,0,1,N/A
1259239,"November 17, 2018",Florida,Tallahassee,"403 Stadium Dr","University Center Club at FSU",0,0,0,0,1,N/A
1257028,"November 16, 2018",Louisiana,"Lake Charles","3420 Louisiana Ave","LaGrange High School",0,0,0,0,0,N/A
1257668,"November 16, 2018",Washington,Vancouver,"7825 NE 130th Ave","Heritage High School",0,0,0,0,0,N/A
1260568,"November 15, 2018",Mississippi,Quitman,"300 E Franklin St","Quitman Upper Elementary School",0,0,0,0,0,N/A
1257005,"November 14, 2018",Illinois,"East Saint Louis","4901 State St","East Saint Louis Senior High School",0,0,0,0,2,N/A
1255369,"November 14, 2018","South Carolina",Aiken,"1830 Chukker Creek Rd","Chukker Creek Elementary School",0,0,0,0,0,N/A
1256314,"November 14, 2018","North Carolina",Salisbury,"175 St Lukes Church Rd","East Rowan High School",0,0,0,0,4,N/A
1256738,"November 14, 2018",Louisiana,"Baton Rouge","10100 Goodwood Blvd","Broadmoor High School",0,0,0,0,0,N/A
1256062,"November 14, 2018",Colorado,Thornton,"8412 Huron St","Pinnacle Charter High School",0,0,0,0,2,N/A
1255486,"November 13, 2018","South Carolina",Blenheim,"143 Highland St","Blenheim Elementary Middle School",0,0,0,0,1,N/A
1255774,"November 13, 2018",Wyoming,Gillette,"1000 W Lakeway Rd","Sage Valley Junior High School",0,0,0,0,1,N/A
1254139,"November 13, 2018","North Carolina",Charlotte,"4301 Sandy Porter Rd","Olympic High School",0,0,0,0,3,N/A
1254116,"November 13, 2018","North Carolina",Charlotte,"6800 Monroe Rd","East Mecklenburg High School",0,0,0,0,1,N/A
1254027,"November 13, 2018","South Carolina",Newberry,"3113 Main St","Newberry High School",0,0,0,0,1,N/A
1253713,"November 12, 2018",Maryland,Essex,"1100 Mace Ave","Eastern Technical High School",1,0,0,0,0,N/A
1254787,"November 12, 2018",Georgia,Macon,"1646 Upper River Rd","Northeast High School",0,0,0,0,1,N/A
1251802,"November 10, 2018",Ohio,Akron,"180 E Exchange St","University of Akron",0,1,0,0,1,N/A
1251295,"November 9, 2018",Georgia,Austell,"5235 Austell Powder Springs Rd SW","Garrett Middle School",0,0,0,0,0,N/A
1251979,"November 9, 2018","South Carolina",Denmark,"481 Porter Dr","Voorhees College",1,1,0,0,0,N/A
1251285,"November 9, 2018",Georgia,Gainesville,"4120 E Hall Rd","East Hall Middle School",0,0,0,0,1,N/A
1253936,"November 9, 2018",Georgia,Woodstock,"400 Arnold Mill Rd","River Ridge High School",0,0,0,0,2,N/A
1253848,"November 9, 2018",Maryland,Edgewood,"2311 Willoughby Beach Rd","Edgewood Middle School",0,0,0,0,1,N/A
1253843,"November 9, 2018",Maryland,Aberdeen,"253 Paradise Rd","Center for Educational Opportunity",0,0,0,0,2,N/A
1251743,"November 9, 2018",Louisiana,Opelousas,"1125 Mamie St","Northeast Elementary School",0,0,0,0,1,N/A
1251211,"November 9, 2018",Nebraska,Papillion,"402 E Centennial Rd","Papillion-La Vista High School",0,0,0,0,1,N/A
1249919,"November 8, 2018",Iowa,Davenport,"626 W 53rd St","North High School",0,0,0,0,1,N/A
1251751,"November 8, 2018",Louisiana,Lafayette,"W Congress St",N/A,0,0,0,0,1,N/A
